throughput	time
77	2019-08-27T08:50:29.000Z
1580.134	2019-08-27T08:50:59.000Z
47.333	2019-08-27T08:51:29.000Z
1887.667	2019-08-27T08:51:59.000Z
79.934	2019-08-27T08:52:29.000Z
1559.966	2019-08-27T08:52:59.000Z
178.7	2019-08-27T08:53:29.000Z
1562.767	2019-08-27T08:53:59.000Z
1281.9	2019-08-27T08:54:29.000Z
1682.467	2019-08-27T08:54:59.000Z
334.566	2019-08-27T08:55:29.000Z
2020.233	2019-08-27T08:55:59.000Z
53.2	2019-08-27T08:56:29.000Z
4904.133	2019-08-27T08:56:59.000Z
242.8	2019-08-27T08:57:29.000Z
1524.734	2019-08-27T08:57:59.000Z
15.1	2019-08-27T08:58:29.000Z
1533.3	2019-08-27T08:58:59.000Z
279.734	2019-08-27T08:59:29.000Z
1520.434	2019-08-27T08:59:59.000Z
219.7	2019-08-27T09:00:29.000Z
6918.433	2019-08-27T09:00:59.000Z
26.434	2019-08-27T09:01:29.000Z
1504.233	2019-08-27T09:01:59.000Z
4093.333	2019-08-27T09:02:29.000Z
6734.7	2019-08-27T09:02:59.000Z
731.666	2019-08-27T09:03:29.000Z
2208.5	2019-08-27T09:03:59.000Z
1291.266	2019-08-27T09:04:29.000Z
1819.367	2019-08-27T09:04:59.000Z
36.567	2019-08-27T09:05:29.000Z
1326.834	2019-08-27T09:05:59.000Z
302.033	2019-08-27T09:06:29.000Z
2792.2	2019-08-27T09:06:59.000Z
5625.633	2019-08-27T09:07:29.000Z
1529.9	2019-08-27T09:07:59.000Z
105.733	2019-08-27T09:08:29.000Z
1280.334	2019-08-27T09:08:59.000Z
502.8	2019-08-27T09:09:29.000Z
1534.533	2019-08-27T09:09:59.000Z
25.934	2019-08-27T09:10:29.000Z
1507.267	2019-08-27T09:10:59.000Z
18.166	2019-08-27T09:11:29.000Z
2640.967	2019-08-27T09:11:59.000Z
135.3	2019-08-27T09:12:29.000Z
1316.466	2019-08-27T09:12:59.000Z
307.1	2019-08-27T09:13:29.000Z
1548.267	2019-08-27T09:13:59.000Z
706.1	2019-08-27T09:14:29.000Z
1263.766	2019-08-27T09:14:59.000Z
258.633	2019-08-27T09:15:29.000Z
3462.234	2019-08-27T09:15:59.000Z
4504.234	2019-08-27T09:16:29.000Z
1729	2019-08-27T09:16:59.000Z
3612.833	2019-08-27T09:17:29.000Z
1257.234	2019-08-27T09:17:59.000Z
664.933	2019-08-27T09:18:29.000Z
1336.034	2019-08-27T09:18:59.000Z
492.267	2019-08-27T09:19:29.000Z
1236.433	2019-08-27T09:19:59.000Z
334.467	2019-08-27T09:20:29.000Z
997.7	2019-08-27T09:20:59.000Z
537.667	2019-08-27T09:21:29.000Z
850.034	2019-08-27T09:21:59.000Z
1490.333	2019-08-27T09:22:29.000Z
2728.266	2019-08-27T09:22:59.000Z
1087.066	2019-08-27T09:23:29.000Z
626.067	2019-08-27T09:23:59.000Z
1626.833	2019-08-27T09:24:29.000Z
47.134	2019-08-27T09:24:59.000Z
1524.366	2019-08-27T09:25:29.000Z
44.267	2019-08-27T09:25:59.000Z
1499.533	2019-08-27T09:26:29.000Z
35.3	2019-08-27T09:26:59.000Z
1500.367	2019-08-27T09:27:29.000Z
1185.6	2019-08-27T09:27:59.000Z
2156.8	2019-08-27T09:28:29.000Z
70.733	2019-08-27T09:28:59.000Z
1766.333	2019-08-27T09:29:29.000Z
35.766	2019-08-27T09:29:59.000Z
6912.1	2019-08-27T09:30:29.000Z
42.167	2019-08-27T09:30:59.000Z
1504.934	2019-08-27T09:31:29.000Z
29.9	2019-08-27T09:31:59.000Z
1503.967	2019-08-27T09:32:29.000Z
154.333	2019-08-27T09:32:59.000Z
1838.3	2019-08-27T09:33:29.000Z
49.034	2019-08-27T09:33:59.000Z
2186.567	2019-08-27T09:34:29.000Z
26.566	2019-08-27T09:34:59.000Z
1497.834	2019-08-27T09:35:29.000Z
30.7	2019-08-27T09:35:59.000Z
1284.7	2019-08-27T09:36:29.000Z
242.2	2019-08-27T09:36:59.000Z
1497.5	2019-08-27T09:37:29.000Z
1814.8	2019-08-27T09:37:59.000Z
2057.567	2019-08-27T09:38:29.000Z
68.7	2019-08-27T09:38:59.000Z
1770.866	2019-08-27T09:39:29.000Z
36.367	2019-08-27T09:39:59.000Z
1497.9	2019-08-27T09:40:29.000Z
53.834	2019-08-27T09:40:59.000Z
1257.834	2019-08-27T09:41:29.000Z
296.966	2019-08-27T09:41:59.000Z
1530.7	2019-08-27T09:42:29.000Z
32.733	2019-08-27T09:42:59.000Z
3964	2019-08-27T09:43:29.000Z
41.333	2019-08-27T09:43:59.000Z
1982.6	2019-08-27T09:44:29.000Z
2636.2	2019-08-27T09:44:59.000Z
1265.866	2019-08-27T09:45:29.000Z
5656.467	2019-08-27T09:45:59.000Z
1269.134	2019-08-27T09:46:29.000Z
283.966	2019-08-27T09:46:59.000Z
1515.434	2019-08-27T09:47:29.000Z
2248.6	2019-08-27T09:47:59.000Z
2593.6	2019-08-27T09:48:29.000Z
469.067	2019-08-27T09:48:59.000Z
3553.566	2019-08-27T09:49:29.000Z
1914.267	2019-08-27T09:49:59.000Z
1282.2	2019-08-27T09:50:29.000Z
349.567	2019-08-27T09:50:59.000Z
1335.733	2019-08-27T09:51:29.000Z
1076.434	2019-08-27T09:51:59.000Z
1666.5	2019-08-27T09:52:29.000Z
7333.967	2019-08-27T09:52:59.000Z
49638.233	2019-08-27T09:53:29.000Z
55700.634	2019-08-27T09:53:59.000Z
55720.167	2019-08-27T09:54:29.000Z
56159.966	2019-08-27T09:54:59.000Z
55945.467	2019-08-27T09:55:29.000Z
54883.9	2019-08-27T09:55:59.000Z
55190.034	2019-08-27T09:56:29.000Z
53853.433	2019-08-27T09:56:59.000Z
56939.767	2019-08-27T09:57:29.000Z
55745.933	2019-08-27T09:57:59.000Z
58141.133	2019-08-27T09:58:29.000Z
18170.667	2019-08-27T09:58:59.000Z
1255.666	2019-08-27T09:59:29.000Z
1035.6	2019-08-27T09:59:59.000Z
1076.6	2019-08-27T10:00:29.000Z
7180.834	2019-08-27T10:00:59.000Z
1393	2019-08-27T10:01:29.000Z
1759.433	2019-08-27T10:01:59.000Z
762.767	2019-08-27T10:02:29.000Z
1538.866	2019-08-27T10:02:59.000Z
511.566	2019-08-27T10:03:29.000Z
1526.7	2019-08-27T10:03:59.000Z
751.433	2019-08-27T10:04:29.000Z
1821.6	2019-08-27T10:04:59.000Z
73.633	2019-08-27T10:05:29.000Z
2118.067	2019-08-27T10:05:59.000Z
70.434	2019-08-27T10:06:29.000Z
1755.767	2019-08-27T10:06:59.000Z
382.734	2019-08-27T10:07:29.000Z
1536.467	2019-08-27T10:07:59.000Z
215.167	2019-08-27T10:08:29.000Z
47841.866	2019-08-27T10:08:59.000Z
55203.9	2019-08-27T10:09:29.000Z
56014.733	2019-08-27T10:09:59.000Z
7859.4	2019-08-27T10:10:29.000Z
2098.2	2019-08-27T10:10:59.000Z
148.533	2019-08-27T10:11:29.000Z
1862.433	2019-08-27T10:11:59.000Z
1015.933	2019-08-27T10:12:29.000Z
1757.2	2019-08-27T10:12:59.000Z
1644.566	2019-08-27T10:13:29.000Z
8049.4	2019-08-27T10:13:59.000Z
1988.366	2019-08-27T10:14:29.000Z
2110.467	2019-08-27T10:14:59.000Z
40.566	2019-08-27T10:15:29.000Z
1498.2	2019-08-27T10:15:59.000Z
6843.433	2019-08-27T10:16:29.000Z
1559.8	2019-08-27T10:16:59.000Z
1826.733	2019-08-27T10:17:29.000Z
1631.067	2019-08-27T10:17:59.000Z
41.467	2019-08-27T10:18:29.000Z
1546.133	2019-08-27T10:18:59.000Z
276.7	2019-08-27T10:19:29.000Z
1549.166	2019-08-27T10:19:59.000Z
101.933	2019-08-27T10:20:29.000Z
2782.2	2019-08-27T10:20:59.000Z
617.5	2019-08-27T10:21:29.000Z
1344.434	2019-08-27T10:21:59.000Z
737.033	2019-08-27T10:22:29.000Z
1896.667	2019-08-27T10:22:59.000Z
319.866	2019-08-27T10:23:29.000Z
1857.467	2019-08-27T10:23:59.000Z
739.267	2019-08-27T10:24:29.000Z
1630.633	2019-08-27T10:24:59.000Z
309.4	2019-08-27T10:25:29.000Z
1300.033	2019-08-27T10:25:59.000Z
299.633	2019-08-27T10:26:29.000Z
9238.766	2019-08-27T10:26:59.000Z
37520.7	2019-08-27T10:27:29.000Z
1536.333	2019-08-27T10:27:59.000Z
841.833	2019-08-27T10:28:29.000Z
1708	2019-08-27T10:28:59.000Z
531.4	2019-08-27T10:29:29.000Z
1291.566	2019-08-27T10:29:59.000Z
786.1	2019-08-27T10:30:29.000Z
2852.166	2019-08-27T10:30:59.000Z
6019.333	2019-08-27T10:31:29.000Z
1289.633	2019-08-27T10:31:59.000Z
295.166	2019-08-27T10:32:29.000Z
1455.7	2019-08-27T10:32:59.000Z
875.867	2019-08-27T10:33:29.000Z
1290.5	2019-08-27T10:33:59.000Z
1014.3	2019-08-27T10:34:29.000Z
1294.467	2019-08-27T10:34:59.000Z
2383.366	2019-08-27T10:35:29.000Z
1495.5	2019-08-27T10:35:59.000Z
781.333	2019-08-27T10:36:29.000Z
900.133	2019-08-27T10:36:59.000Z
815.067	2019-08-27T10:37:29.000Z
844.733	2019-08-27T10:37:59.000Z
1127.034	2019-08-27T10:38:29.000Z
818.767	2019-08-27T10:38:59.000Z
950.5	2019-08-27T10:39:29.000Z
855.134	2019-08-27T10:39:59.000Z
2629.667	2019-08-27T10:40:29.000Z
686.533	2019-08-27T10:40:59.000Z
1104.567	2019-08-27T10:41:29.000Z
61	2019-08-27T10:41:59.000Z
1701.866	2019-08-27T10:42:29.000Z
389.667	2019-08-27T10:42:59.000Z
1524.533	2019-08-27T10:43:29.000Z
4160.734	2019-08-27T10:43:59.000Z
2211.967	2019-08-27T10:44:29.000Z
19563.833	2019-08-27T10:44:59.000Z
6908.967	2019-08-27T10:45:29.000Z
237.667	2019-08-27T10:45:59.000Z
1526.867	2019-08-27T10:46:29.000Z
55.1	2019-08-27T10:46:59.000Z
1653.8	2019-08-27T10:47:29.000Z
191.933	2019-08-27T10:47:59.000Z
2657.033	2019-08-27T10:48:29.000Z
482.8	2019-08-27T10:48:59.000Z
1854.2	2019-08-27T10:49:29.000Z
23.5	2019-08-27T10:49:59.000Z
1497.9	2019-08-27T10:50:29.000Z
2255.533	2019-08-27T10:50:59.000Z
2054.3	2019-08-27T10:51:29.000Z
66.4	2019-08-27T10:51:59.000Z
1301.267	2019-08-27T10:52:29.000Z
309.9	2019-08-27T10:52:59.000Z
2050.766	2019-08-27T10:53:29.000Z
320.8	2019-08-27T10:53:59.000Z
2216.333	2019-08-27T10:54:29.000Z
870.133	2019-08-27T10:54:59.000Z
1521.367	2019-08-27T10:55:29.000Z
26.566	2019-08-27T10:55:59.000Z
1283.3	2019-08-27T10:56:29.000Z
357.6	2019-08-27T10:56:59.000Z
1509.567	2019-08-27T10:57:29.000Z
1568.633	2019-08-27T10:57:59.000Z
2191.234	2019-08-27T10:58:29.000Z
931.067	2019-08-27T10:58:59.000Z
1847.3	2019-08-27T10:59:29.000Z
128.766	2019-08-27T10:59:59.000Z
2191.8	2019-08-27T11:00:29.000Z
5629.5	2019-08-27T11:00:59.000Z
1783.567	2019-08-27T11:01:29.000Z
1866.767	2019-08-27T11:01:59.000Z
1471.667	2019-08-27T11:02:29.000Z
1210.5	2019-08-27T11:02:59.000Z
4196.533	2019-08-27T11:03:29.000Z
488.2	2019-08-27T11:03:59.000Z
2500.533	2019-08-27T11:04:29.000Z
415.1	2019-08-27T11:04:59.000Z
1901.3	2019-08-27T11:05:29.000Z
1270.1	2019-08-27T11:05:59.000Z
3511.333	2019-08-27T11:06:29.000Z
5460.633	2019-08-27T11:06:59.000Z
2207.634	2019-08-27T11:07:29.000Z
751.2	2019-08-27T11:07:59.000Z
1229.534	2019-08-27T11:08:29.000Z
369.633	2019-08-27T11:08:59.000Z
1698.234	2019-08-27T11:09:29.000Z
694.633	2019-08-27T11:09:59.000Z
1248.867	2019-08-27T11:10:29.000Z
384.4	2019-08-27T11:10:59.000Z
1531.467	2019-08-27T11:11:29.000Z
3787.566	2019-08-27T11:11:59.000Z
1954.766	2019-08-27T11:12:29.000Z
14019.267	2019-08-27T11:12:59.000Z
33439.233	2019-08-27T11:13:29.000Z
30002.7	2019-08-27T11:13:59.000Z
10918.933	2019-08-27T11:14:29.000Z
23711.7	2019-08-27T11:14:59.000Z
45890.767	2019-08-27T11:15:29.000Z
61616.566	2019-08-27T11:15:59.000Z
14443.833	2019-08-27T11:16:29.000Z
9203.7	2019-08-27T11:16:59.000Z
83106.934	2019-08-27T11:17:29.000Z
2170.1	2019-08-27T11:17:59.000Z
4487.966	2019-08-27T11:18:29.000Z
11171.133	2019-08-27T11:18:59.000Z
57042	2019-08-27T11:19:29.000Z
73334.233	2019-08-27T11:19:59.000Z
60096.9	2019-08-27T11:20:29.000Z
30243.766	2019-08-27T11:20:59.000Z
13801.167	2019-08-27T11:21:29.000Z
19483.134	2019-08-27T11:21:59.000Z
4071.566	2019-08-27T11:22:29.000Z
5668	2019-08-27T11:22:59.000Z
308.833	2019-08-27T11:23:29.000Z
2217	2019-08-27T11:23:59.000Z
18546.534	2019-08-27T11:24:29.000Z
2762.567	2019-08-27T11:24:59.000Z
87.434	2019-08-27T11:25:29.000Z
6480.633	2019-08-27T11:25:59.000Z
396.4	2019-08-27T11:26:29.000Z
2550.4	2019-08-27T11:26:59.000Z
44.634	2019-08-27T11:27:29.000Z
1893	2019-08-27T11:27:59.000Z
20542.666	2019-08-27T11:28:29.000Z
3804.866	2019-08-27T11:28:59.000Z
440.7	2019-08-27T11:29:29.000Z
1868.3	2019-08-27T11:29:59.000Z
53.8	2019-08-27T11:30:29.000Z
1310.267	2019-08-27T11:30:59.000Z
5688.067	2019-08-27T11:31:29.000Z
1515.466	2019-08-27T11:31:59.000Z
261.534	2019-08-27T11:32:29.000Z
1372	2019-08-27T11:32:59.000Z
492.9	2019-08-27T11:33:29.000Z
198.967	2019-08-27T11:33:59.000Z
147.833	2019-08-27T11:34:29.000Z
227.8	2019-08-27T11:34:59.000Z
151.2	2019-08-27T11:35:29.000Z
134.867	2019-08-27T11:35:59.000Z
88.834	2019-08-27T11:36:29.000Z
159.167	2019-08-27T11:36:59.000Z
156.233	2019-08-27T11:37:29.000Z
129.4	2019-08-27T11:37:59.000Z
80.033	2019-08-27T11:38:29.000Z
143.367	2019-08-27T11:38:59.000Z
206.533	2019-08-27T11:39:29.000Z
302.433	2019-08-27T11:39:59.000Z
136.234	2019-08-27T11:40:29.000Z
240.767	2019-08-27T11:40:59.000Z
365.3	2019-08-27T11:41:29.000Z
406.734	2019-08-27T11:41:59.000Z
275.733	2019-08-27T11:42:29.000Z
192.666	2019-08-27T11:42:59.000Z
139.4	2019-08-27T11:43:29.000Z
231.734	2019-08-27T11:43:59.000Z
340.6	2019-08-27T11:44:29.000Z
3120.666	2019-08-27T11:44:59.000Z
922.567	2019-08-27T11:45:29.000Z
2958.6	2019-08-27T11:45:59.000Z
5645.833	2019-08-27T11:46:29.000Z
1533.7	2019-08-27T11:46:59.000Z
574.834	2019-08-27T11:47:29.000Z
1492.134	2019-08-27T11:47:59.000Z
16.734	2019-08-27T11:48:29.000Z
1385.467	2019-08-27T11:48:59.000Z
471.934	2019-08-27T11:49:29.000Z
1744	2019-08-27T11:49:59.000Z
260.267	2019-08-27T11:50:29.000Z
1770.133	2019-08-27T11:50:59.000Z
264.334	2019-08-27T11:51:29.000Z
1257.967	2019-08-27T11:51:59.000Z
463.334	2019-08-27T11:52:29.000Z
1187.234	2019-08-27T11:52:59.000Z
304	2019-08-27T11:53:29.000Z
1025.833	2019-08-27T11:53:59.000Z
1164.967	2019-08-27T11:54:29.000Z
1143.1	2019-08-27T11:54:59.000Z
734.267	2019-08-27T11:55:29.000Z
614.2	2019-08-27T11:55:59.000Z
955.767	2019-08-27T11:56:29.000Z
81.434	2019-08-27T11:56:59.000Z
5519.5	2019-08-27T11:57:29.000Z
265.833	2019-08-27T11:57:59.000Z
1446.6	2019-08-27T11:58:29.000Z
8.4	2019-08-27T11:58:59.000Z
1701.767	2019-08-27T11:59:29.000Z
8.4	2019-08-27T11:59:59.000Z
7633.1	2019-08-27T12:00:29.000Z
80.3	2019-08-27T12:00:59.000Z
1744.566	2019-08-27T12:01:29.000Z
43.6	2019-08-27T12:01:59.000Z
2026.633	2019-08-27T12:02:29.000Z
413.933	2019-08-27T12:02:59.000Z
1511.6	2019-08-27T12:03:29.000Z
12217.4	2019-08-27T12:03:59.000Z
7105.6	2019-08-27T12:04:29.000Z
3403.3	2019-08-27T12:04:59.000Z
2310.033	2019-08-27T12:05:29.000Z
1822.034	2019-08-27T12:05:59.000Z
1586.266	2019-08-27T12:06:29.000Z
55.067	2019-08-27T12:06:59.000Z
1884.633	2019-08-27T12:07:29.000Z
66.6	2019-08-27T12:07:59.000Z
1337.7	2019-08-27T12:08:29.000Z
239.166	2019-08-27T12:08:59.000Z
2227.233	2019-08-27T12:09:29.000Z
1053.967	2019-08-27T12:09:59.000Z
1613.8	2019-08-27T12:10:29.000Z
65.4	2019-08-27T12:10:59.000Z
8836.133	2019-08-27T12:11:29.000Z
36185.233	2019-08-27T12:11:59.000Z
58088.367	2019-08-27T12:12:29.000Z
5898.267	2019-08-27T12:12:59.000Z
14341.2	2019-08-27T12:13:29.000Z
369.167	2019-08-27T12:13:59.000Z
9056.367	2019-08-27T12:14:29.000Z
583.6	2019-08-27T12:14:59.000Z
22589.7	2019-08-27T12:15:29.000Z
452.7	2019-08-27T12:15:59.000Z
3027.5	2019-08-27T12:16:29.000Z
450.134	2019-08-27T12:16:59.000Z
1361.3	2019-08-27T12:17:29.000Z
1140.367	2019-08-27T12:17:59.000Z
1777.566	2019-08-27T12:18:29.000Z
358.067	2019-08-27T12:18:59.000Z
3074.933	2019-08-27T12:19:29.000Z
183.9	2019-08-27T12:19:59.000Z
1442.8	2019-08-27T12:20:29.000Z
1527.7	2019-08-27T12:20:59.000Z
1642.033	2019-08-27T12:21:29.000Z
2748.367	2019-08-27T12:21:59.000Z
1354.4	2019-08-27T12:22:29.000Z
693.266	2019-08-27T12:22:59.000Z
1002.566	2019-08-27T12:23:29.000Z
529	2019-08-27T12:23:59.000Z
5096.3	2019-08-27T12:24:29.000Z
3395.033	2019-08-27T12:24:59.000Z
2059.966	2019-08-27T12:25:29.000Z
4572.567	2019-08-27T12:25:59.000Z
3962.567	2019-08-27T12:26:29.000Z
1490	2019-08-27T12:26:59.000Z
9249.1	2019-08-27T12:27:29.000Z
43206.066	2019-08-27T12:27:59.000Z
9640.4	2019-08-27T12:28:29.000Z
1474.333	2019-08-27T12:28:59.000Z
626.867	2019-08-27T12:29:29.000Z
2884	2019-08-27T12:29:59.000Z
615.2	2019-08-27T12:30:29.000Z
7797.067	2019-08-27T12:30:59.000Z
1447.567	2019-08-27T12:31:29.000Z
2162.966	2019-08-27T12:31:59.000Z
185.267	2019-08-27T12:32:29.000Z
3085.233	2019-08-27T12:32:59.000Z
56.134	2019-08-27T12:33:29.000Z
1804.867	2019-08-27T12:33:59.000Z
831.067	2019-08-27T12:34:29.000Z
1588.334	2019-08-27T12:34:59.000Z
45.7	2019-08-27T12:35:29.000Z
4915.7	2019-08-27T12:35:59.000Z
86.967	2019-08-27T12:36:29.000Z
1537.667	2019-08-27T12:36:59.000Z
66.7	2019-08-27T12:37:29.000Z
1522.2	2019-08-27T12:37:59.000Z
55.833	2019-08-27T12:38:29.000Z
1505.5	2019-08-27T12:38:59.000Z
261.267	2019-08-27T12:39:29.000Z
1510.234	2019-08-27T12:39:59.000Z
18.166	2019-08-27T12:40:29.000Z
1339.767	2019-08-27T12:40:59.000Z
283.1	2019-08-27T12:41:29.000Z
1504.534	2019-08-27T12:41:59.000Z
18.166	2019-08-27T12:42:29.000Z
1531.067	2019-08-27T12:42:59.000Z
21.5	2019-08-27T12:43:29.000Z
1507.267	2019-08-27T12:43:59.000Z
701.867	2019-08-27T12:44:29.000Z
1505.2	2019-08-27T12:44:59.000Z
24.567	2019-08-27T12:45:29.000Z
1375	2019-08-27T12:45:59.000Z
5866	2019-08-27T12:46:29.000Z
11674.6	2019-08-27T12:46:59.000Z
18611.967	2019-08-27T12:47:29.000Z
49678.367	2019-08-27T12:47:59.000Z
34508.7	2019-08-27T12:48:29.000Z
15913.867	2019-08-27T12:48:59.000Z
4080.733	2019-08-27T12:49:29.000Z
2303.3	2019-08-27T12:49:59.000Z
1935.3	2019-08-27T12:50:29.000Z
9248.2	2019-08-27T12:50:59.000Z
26712.7	2019-08-27T12:51:29.000Z
2191.2	2019-08-27T12:51:59.000Z
345.9	2019-08-27T12:52:29.000Z
4119.267	2019-08-27T12:52:59.000Z
446.9	2019-08-27T12:53:29.000Z
1879.134	2019-08-27T12:53:59.000Z
1548.933	2019-08-27T12:54:29.000Z
2944.333	2019-08-27T12:54:59.000Z
545.7	2019-08-27T12:55:29.000Z
2506.8	2019-08-27T12:55:59.000Z
404.934	2019-08-27T12:56:29.000Z
1948.933	2019-08-27T12:56:59.000Z
286.867	2019-08-27T12:57:29.000Z
1351.333	2019-08-27T12:57:59.000Z
562.633	2019-08-27T12:58:29.000Z
1248.8	2019-08-27T12:58:59.000Z
401.267	2019-08-27T12:59:29.000Z
21358.167	2019-08-27T12:59:59.000Z
64066	2019-08-27T13:00:29.000Z
2198.733	2019-08-27T13:00:59.000Z
852.833	2019-08-27T13:01:29.000Z
2010.734	2019-08-27T13:01:59.000Z
2522.4	2019-08-27T13:02:29.000Z
1072.2	2019-08-27T13:02:59.000Z
1692.833	2019-08-27T13:03:29.000Z
720.7	2019-08-27T13:03:59.000Z
9017.634	2019-08-27T13:04:29.000Z
1392.033	2019-08-27T13:04:59.000Z
1210.533	2019-08-27T13:05:29.000Z
2350.633	2019-08-27T13:05:59.000Z
1594.267	2019-08-27T13:06:29.000Z
214.734	2019-08-27T13:06:59.000Z
1678.3	2019-08-27T13:07:29.000Z
3618.7	2019-08-27T13:07:59.000Z
6678.033	2019-08-27T13:08:29.000Z
31325.367	2019-08-27T13:08:59.000Z
11742.2	2019-08-27T13:09:29.000Z
7040.533	2019-08-27T13:09:59.000Z
1819.166	2019-08-27T13:10:29.000Z
21626.933	2019-08-27T13:10:59.000Z
81166.367	2019-08-27T13:11:29.000Z
72081.2	2019-08-27T13:11:59.000Z
65362.1	2019-08-27T13:12:29.000Z
62502.7	2019-08-27T13:12:59.000Z
70200.2	2019-08-27T13:13:29.000Z
69248	2019-08-27T13:13:59.000Z
65848.2	2019-08-27T13:14:29.000Z
63260.4	2019-08-27T13:14:59.000Z
77128.233	2019-08-27T13:15:29.000Z
66611.667	2019-08-27T13:15:59.000Z
68016.533	2019-08-27T13:16:29.000Z
63825.2	2019-08-27T13:16:59.000Z
67681.867	2019-08-27T13:17:29.000Z
25977.733	2019-08-27T13:17:59.000Z
1958.633	2019-08-27T13:18:29.000Z
44622.467	2019-08-27T13:18:59.000Z
8269.534	2019-08-27T13:19:29.000Z
10219.266	2019-08-27T13:19:59.000Z
3281.1	2019-08-27T13:20:29.000Z
36475.467	2019-08-27T13:20:59.000Z
2027.1	2019-08-27T13:21:29.000Z
335.867	2019-08-27T13:21:59.000Z
3395.434	2019-08-27T13:22:29.000Z
673.533	2019-08-27T13:22:59.000Z
2558.734	2019-08-27T13:23:29.000Z
132.567	2019-08-27T13:23:59.000Z
2338.3	2019-08-27T13:24:29.000Z
983.2	2019-08-27T13:24:59.000Z
1712.6	2019-08-27T13:25:29.000Z
212.1	2019-08-27T13:25:59.000Z
2180.234	2019-08-27T13:26:29.000Z
112.8	2019-08-27T13:26:59.000Z
1599.5	2019-08-27T13:27:29.000Z
5890	2019-08-27T13:27:59.000Z
4583.7	2019-08-27T13:28:29.000Z
526.766	2019-08-27T13:28:59.000Z
35539.434	2019-08-27T13:29:29.000Z
923.2	2019-08-27T13:29:59.000Z
1158.967	2019-08-27T13:30:29.000Z
9541.433	2019-08-27T13:30:59.000Z
69454.9	2019-08-27T13:31:29.000Z
59170.133	2019-08-27T13:31:59.000Z
7061.2	2019-08-27T13:32:29.000Z
3119.367	2019-08-27T13:32:59.000Z
2092.2	2019-08-27T13:33:29.000Z
919.6	2019-08-27T13:33:59.000Z
2049.834	2019-08-27T13:34:29.000Z
565.734	2019-08-27T13:34:59.000Z
1126.533	2019-08-27T13:35:29.000Z
966.1	2019-08-27T13:35:59.000Z
1410.566	2019-08-27T13:36:29.000Z
2781.567	2019-08-27T13:36:59.000Z
1186.8	2019-08-27T13:37:29.000Z
648.5	2019-08-27T13:37:59.000Z
895.367	2019-08-27T13:38:29.000Z
913.667	2019-08-27T13:38:59.000Z
704.3	2019-08-27T13:39:29.000Z
37916.9	2019-08-27T13:39:59.000Z
15295.367	2019-08-27T13:40:29.000Z
6353.433	2019-08-27T13:40:59.000Z
7521.9	2019-08-27T13:41:29.000Z
9001.9	2019-08-27T13:41:59.000Z
18602.4	2019-08-27T13:42:29.000Z
16881.833	2019-08-27T13:42:59.000Z
207.1	2019-08-27T13:43:29.000Z
8457.5	2019-08-27T13:43:59.000Z
509.133	2019-08-27T13:44:29.000Z
2623.766	2019-08-27T13:44:59.000Z
104.067	2019-08-27T13:45:29.000Z
8757.3	2019-08-27T13:45:59.000Z
8371.8	2019-08-27T13:46:29.000Z
2208.4	2019-08-27T13:46:59.000Z
96.833	2019-08-27T13:47:29.000Z
20824.033	2019-08-27T13:47:59.000Z
67806.6	2019-08-27T13:48:29.000Z
72342.4	2019-08-27T13:48:59.000Z
5827.533	2019-08-27T13:49:29.000Z
3033.566	2019-08-27T13:49:59.000Z
425.434	2019-08-27T13:50:29.000Z
1611.767	2019-08-27T13:50:59.000Z
562.633	2019-08-27T13:51:29.000Z
1355.5	2019-08-27T13:51:59.000Z
579.7	2019-08-27T13:52:29.000Z
1279.467	2019-08-27T13:52:59.000Z
2673.567	2019-08-27T13:53:29.000Z
1677.3	2019-08-27T13:53:59.000Z
598.967	2019-08-27T13:54:29.000Z
3159.233	2019-08-27T13:54:59.000Z
91.534	2019-08-27T13:55:29.000Z
5407.533	2019-08-27T13:55:59.000Z
121.167	2019-08-27T13:56:29.000Z
1557.6	2019-08-27T13:56:59.000Z
636.467	2019-08-27T13:57:29.000Z
1532.634	2019-08-27T13:57:59.000Z
2176.633	2019-08-27T13:58:29.000Z
53969.9	2019-08-27T13:58:59.000Z
4360.8	2019-08-27T13:59:29.000Z
1680.234	2019-08-27T13:59:59.000Z
1014.733	2019-08-27T14:00:29.000Z
8504.733	2019-08-27T14:00:59.000Z
831.5	2019-08-27T14:01:29.000Z
2674.834	2019-08-27T14:01:59.000Z
620.433	2019-08-27T14:02:29.000Z
16145.667	2019-08-27T14:02:59.000Z
1882.667	2019-08-27T14:03:29.000Z
29243.533	2019-08-27T14:03:59.000Z
25418.766	2019-08-27T14:04:29.000Z
12371.1	2019-08-27T14:04:59.000Z
557.8	2019-08-27T14:05:29.000Z
12898.5	2019-08-27T14:05:59.000Z
5133.166	2019-08-27T14:06:29.000Z
5307.067	2019-08-27T14:06:59.000Z
1528.367	2019-08-27T14:07:29.000Z
3128.434	2019-08-27T14:07:59.000Z
103.966	2019-08-27T14:08:29.000Z
3426	2019-08-27T14:08:59.000Z
7455.3	2019-08-27T14:09:29.000Z
1541.633	2019-08-27T14:09:59.000Z
874.733	2019-08-27T14:10:29.000Z
2117.633	2019-08-27T14:10:59.000Z
287.1	2019-08-27T14:11:29.000Z
1333.2	2019-08-27T14:11:59.000Z
7385.967	2019-08-27T14:12:29.000Z
21582.967	2019-08-27T14:12:59.000Z
13323.4	2019-08-27T14:13:29.000Z
38835.266	2019-08-27T14:13:59.000Z
